Worker_ID,Location,Rating,Total_Earnings,Skills,Maids___Housekeepers_jobs,Construction_workers_jobs,Bricklayers_jobs,Plumbers_jobs,Electricians_jobs,Carpenters_jobs,Painters_jobs,Welders_jobs,Farm_laborers_jobs,Seasonal_crop_pickers_jobs,Waste_collectors_jobs,Scrap_metal_collectors_jobs,General_Labor_(misc.)_jobs,Handymen_jobs,Street_cleaners_jobs,Office___commercial_cleaners_jobs,Janitors_jobs
20,Nusa Tenggara,147.8,3724560,"Office / commercial cleaners, Waste collectors",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0
21,Sulawesi,128.9,9119675,"Plumbers, General Labor (misc.), Handymen",0,0,0,20,0,0,0,0,0,0,0,0,27,2,0,0,0
22,Jakarta,88.1,4664895,"General Labor (misc.), Construction workers",0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
23,Central Java,73.8,3512880,Carpenters,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
24,Sulawesi,114.6,7924590,"Seasonal crop pickers, Scrap metal collectors, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,8,0,33,0,0,0,33,0
25,Jakarta,130.7,6535000,"Maids / Housekeepers, Plumbers",8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Papua,123,3099600,Waste collectors,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
27,Jakarta,85.6,5007600,"General Labor (misc.), Construction workers",0,11,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
28,Kalimantan,97.1,6059040,"Street cleaners, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,48,0,16,0,0
29,Jakarta,82.5,878625,"Street cleaners, Handymen, Farm laborers",0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0,0
30,Jakarta,105.7,1981875,Farm laborers,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
31,Kalimantan,110.7,8950095,"Carpenters, General Labor (misc.), Painters",0,0,0,0,0,9,15,0,0,0,0,0,41,0,0,0,0
32,Nusa Tenggara,103.8,11085840,"Janitors, Scrap metal collectors, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,50,39
33,East Java,87.7,10085500,"Plumbers, Painters, Seasonal crop pickers",0,0,0,47,0,0,12,0,0,5,0,0,0,0,0,0,0
34,Bali,75.7,2043900,Construction workers,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Papua,91.9,4300920,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
36,Kalimantan,115.6,12311400,"Painters, Farm laborers, Construction workers",0,46,0,0,0,0,15,0,20,0,0,0,0,0,0,0,0
37,Jakarta,107.9,9667840,"Carpenters, Welders",0,0,0,0,0,4,0,46,0,0,0,0,0,0,0,0,0
38,Sulawesi,94.1,1411500,Painters,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
39,Nusa Tenggara,89.9,13224290,"Plumbers, Bricklayers, Waste collectors",0,0,46,34,0,0,0,0,0,0,1,0,0,0,0,0,0
40,Central Java,112.6,9390840,"Construction workers, Welders",0,16,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
41,Sulawesi,106.4,11193280,"Plumbers, Scrap metal collectors",0,0,0,40,0,0,0,0,0,0,0,24,0,0,0,0,0
42,Bali,108.1,5318520,"Seasonal crop pickers, Scrap metal collectors",0,0,0,0,0,0,0,0,0,33,0,28,0,0,0,0,0
43,Kalimantan,96.9,7325640,"Bricklayers, Construction workers",0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,West Java,118.1,4056735,"Farm laborers, Seasonal crop pickers",0,0,0,0,0,0,0,0,37,11,0,0,0,0,0,0,0
45,Papua,109,10643850,"Scrap metal collectors, Seasonal crop pickers, Painters",0,0,0,0,0,0,41,0,0,20,0,23,0,0,0,0,0
46,Sulawesi,121,3267000,Maids / Housekeepers,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Bali,104.8,314400,"Maids / Housekeepers, Janitors",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Bali,73.7,1359765,"Street cleaners, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0
49,West Java,62.2,3249950,"Plumbers, Street cleaners",0,0,0,10,0,0,0,0,0,0,0,0,0,0,43,0,0
50,West Java,97.9,6490770,"Carpenters, Bricklayers",0,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0
51,Sumatra,129.3,8979885,"Scrap metal collectors, Janitors",0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,31
52,East Java,96,6868800,"Construction workers, General Labor (misc.)",0,19,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
53,East Java,138.5,7894500,Painters,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
54,Sulawesi,139.8,11407680,"Plumbers, Bricklayers",0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Nusa Tenggara,117.4,6944210,"Carpenters, General Labor (misc.)",0,0,0,0,0,7,0,0,0,0,0,0,45,0,0,0,0
56,Sulawesi,88.6,10357340,"Electricians, Office / commercial cleaners, Bricklayers",0,0,14,0,29,0,0,0,0,0,0,0,0,0,0,39,0
57,Bali,93.7,8882760,"Handymen, Street cleaners, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,37,0,0,0,38,36,0,0
58,Bali,104.8,786000,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
59,Jakarta,110.3,595620,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
60,Papua,103.1,1237200,Electricians,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
61,Central Java,103.9,8478240,Carpenters,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
62,Bali,114.1,1454775,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
63,Jakarta,69.6,9535200,"Carpenters, Handymen",0,0,0,0,0,46,0,0,0,0,0,0,0,49,0,0,0
64,Sumatra,86.6,3091620,"Seasonal crop pickers, Electricians, Office / commercial cleaners",0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,17,0
65,Sulawesi,107.4,9343800,"Welders, Farm laborers, Waste collectors",0,0,0,0,0,0,0,27,8,0,36,0,0,0,0,0,0
66,Papua,75.2,12701280,"Plumbers, Farm laborers, Handymen",0,0,0,48,0,0,0,0,46,0,0,0,0,32,0,0,0
67,Sulawesi,88.5,7752600,"General Labor (misc.), Construction workers",0,29,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
68,Sulawesi,101.7,2684880,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
69,Nusa Tenggara,64.6,3934140,"General Labor (misc.), Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,0,0
70,West Java,114.8,11376680,"Scrap metal collectors, Carpenters, Waste collectors",0,0,0,0,0,35,0,0,0,0,44,0,0,0,0,0,0
71,East Java,86.8,820260,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
72,Sumatra,52.6,1475430,"General Labor (misc.), Seasonal crop pickers, Street cleaners",0,0,0,0,0,0,0,0,0,11,0,0,14,0,9,0,0
73,Sulawesi,110.4,9488880,"Bricklayers, Janitors, Farm laborers",0,0,36,0,0,0,0,0,14,0,0,0,0,0,0,0,19
74,Bali,104.5,3840375,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
75,Jakarta,137.3,549200,Plumbers,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
76,East Java,66.8,1252500,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
77,Papua,80.2,2955370,"Bricklayers, Scrap metal collectors",0,0,5,0,0,0,0,0,0,0,0,27,0,0,0,0,0
78,Sumatra,127.3,1833120,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
79,Sumatra,72.4,2736720,Welders,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
80,Kalimantan,57,1841100,Carpenters,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
81,West Java,97.6,8520480,"Painters, Office / commercial cleaners",0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,22,0
82,Bali,98.3,7588760,"Plumbers, Waste collectors",0,0,0,26,0,0,0,0,0,0,28,0,0,0,0,0,0
83,Kalimantan,75,1507500,"Janitors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,22
84,Jakarta,143.5,4993800,"Handymen, Janitors",0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,16
85,Nusa Tenggara,74,6164200,Bricklayers,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,West Java,119.4,4173030,"Seasonal crop pickers, Farm laborers",0,0,0,0,0,0,0,0,25,27,0,0,0,0,0,0,0
87,Central Java,100.3,2708100,Painters,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
88,Bali,93.1,3142125,"Farm laborers, Handymen",0,0,0,0,0,0,0,0,37,0,0,0,0,5,0,0,0
89,Papua,80.8,7579040,"Seasonal crop pickers, Welders, Electricians",0,0,0,0,22,0,0,16,0,35,0,0,0,0,0,0,0
90,Sumatra,79.6,12123080,"Plumbers, Waste collectors, Carpenters",0,0,0,43,0,30,0,0,0,0,17,0,0,0,0,0,0
91,Bali,118.3,4223310,"Handymen, Waste collectors",0,0,0,0,0,0,0,0,0,0,21,0,0,14,0,0,0
92,East Java,112.8,7309440,"Waste collectors, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,40,0
93,Central Java,76.3,6512205,"Janitors, Office / commercial cleaners, Maids / Housekeepers",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,44
94,Papua,108.3,2842875,Maids / Housekeepers,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Bali,67.9,7743995,"Plumbers, Scrap metal collectors",0,0,0,46,0,0,0,0,0,0,0,21,0,0,0,0,0
96,East Java,101.9,11779640,"Carpenters, Office / commercial cleaners, Handymen",0,0,0,0,0,20,0,0,0,0,0,0,0,38,0,40,0
97,West Java,122.9,19448925,"Plumbers, Scrap metal collectors, Carpenters",0,0,0,40,0,17,0,0,0,0,0,47,0,0,0,0,0
98,Sumatra,96,1296000,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
99,Sulawesi,85.3,3134775,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
100,West Java,80.6,3203850,"Street cleaners, Plumbers",0,0,0,9,0,0,0,0,0,0,0,0,0,0,29,0,0
101,Papua,82.3,6295950,"Construction workers, Janitors",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
102,East Java,93,1548450,"General Labor (misc.), Seasonal crop pickers",0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,0
103,West Java,116.2,13758080,"Handymen, Electricians, Construction workers",0,32,0,0,7,0,0,0,0,0,0,0,0,47,0,0,0
104,Sulawesi,126.4,5928160,"Plumbers, Bricklayers",0,0,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Sulawesi,107.8,1164240,Welders,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
106,West Java,68.5,12665650,"Construction workers, Carpenters, Electricians",0,34,0,0,27,47,0,0,0,0,0,0,0,0,0,0,0
107,Nusa Tenggara,74.7,1643400,Electricians,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
108,Papua,87.2,9945160,"Street cleaners, Carpenters",0,0,0,0,0,49,0,0,0,0,0,0,0,0,41,0,0
109,Sumatra,130.6,9435850,"Bricklayers, Plumbers, Farm laborers",0,0,10,22,0,0,0,0,15,0,0,0,0,0,0,0,0
110,Sumatra,97.7,0,Waste collectors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Papua,81.7,845595,"Farm laborers, Seasonal crop pickers",0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0
112,Kalimantan,110.1,660600,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
113,West Java,113.9,10364900,"Electricians, Construction workers",0,22,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
114,Bali,73.1,6728855,"Maids / Housekeepers, Construction workers, Carpenters",47,22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
115,Sulawesi,111.9,7441350,"Janitors, Carpenters, General Labor (misc.)",0,0,0,0,0,19,0,0,0,0,0,0,24,0,0,0,12
116,Sulawesi,91,12366900,"General Labor (misc.), Carpenters, Painters",0,0,0,0,0,48,18,0,0,0,0,0,26,0,0,0,0
117,Central Java,98.5,4875750,"Office / commercial cleaners, Painters",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,0
118,West Java,147.5,5708250,"Painters, Farm laborers, Carpenters",0,0,0,0,0,6,13,0,12,0,0,0,0,0,0,0,0
119,Central Java,86.7,7776990,"Seasonal crop pickers, Painters",0,0,0,0,0,0,45,0,0,37,0,0,0,0,0,0,0
120,East Java,102.2,5028240,"Street cleaners, Handymen",0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
121,Nusa Tenggara,89.8,4579800,Construction workers,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Central Java,89.1,6473115,"Scrap metal collectors, Carpenters, Seasonal crop pickers",0,0,0,0,0,22,0,0,0,15,0,25,0,0,0,0,0
123,Bali,91.4,4853340,"Scrap metal collectors, Janitors",0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,26
124,Kalimantan,126.3,6630750,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
125,Nusa Tenggara,96.8,4573800,"Janitors, Painters, Street cleaners",0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,0,34
126,Papua,101.4,13080600,"Maids / Housekeepers, Plumbers",44,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Sulawesi,111.7,402120,Welders,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
128,Papua,111.7,3619080,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
129,Sulawesi,114,9661500,"Construction workers, Farm laborers, Office / commercial cleaners",0,17,0,0,0,0,0,0,49,0,0,0,0,0,0,25,0
130,Jakarta,71.1,959850,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
131,Papua,132.1,11803135,"Carpenters, Janitors, Waste collectors",0,0,0,0,0,23,0,0,0,0,40,0,0,0,0,0,19
132,East Java,105.4,1501950,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
133,West Java,38.5,1980825,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
134,Papua,116.8,12415840,"Bricklayers, Office / commercial cleaners",0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,35,0
135,Kalimantan,76.2,3360420,"Waste collectors, Office / commercial cleaners, Carpenters",0,0,0,0,0,18,0,0,0,0,11,0,0,0,0,4,0
136,Central Java,87.8,9583370,"Scrap metal collectors, Welders, Bricklayers",0,0,5,0,0,0,0,32,0,0,0,41,0,0,0,0,0
137,Kalimantan,115.4,5885400,"Office / commercial cleaners, General Labor (misc.), Bricklayers",0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,26,0
138,East Java,107.2,1849200,Maids / Housekeepers,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Papua,130,5206500,"Office / commercial cleaners, General Labor (misc.), Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,12,0
140,Sumatra,89.9,13646820,"Construction workers, Maids / Housekeepers, Welders",44,42,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
141,Central Java,139.5,17856000,"Electricians, Plumbers",0,0,0,39,25,0,0,0,0,0,0,0,0,0,0,0,0
142,Central Java,77.7,14560980,"Electricians, Plumbers, Bricklayers",0,0,42,9,49,0,0,0,0,0,0,0,0,0,0,0,0
143,Bali,96.9,7412850,"Plumbers, Construction workers",0,23,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Bali,104.1,4840650,"Electricians, Street cleaners",0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0
145,Bali,123.8,8226510,"Welders, General Labor (misc.)",0,0,0,0,0,0,0,20,0,0,0,0,29,0,0,0,0
146,Sulawesi,137.3,12398190,"Handymen, Painters",0,0,0,0,0,0,41,0,0,0,0,0,0,24,0,0,0
147,Central Java,83.5,10713050,"Welders, Bricklayers",0,0,49,0,0,0,0,25,0,0,0,0,0,0,0,0,0
148,Papua,105.2,7279840,"Scrap metal collectors, Janitors, Carpenters",0,0,0,0,0,4,0,0,0,0,0,28,0,0,0,0,44
149,Sumatra,90,6925500,"Janitors, Office / commercial cleaners, Farm laborers",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,43,47
150,Kalimantan,102.2,4491690,"Farm laborers, General Labor (misc.)",0,0,0,0,0,0,0,0,4,0,0,0,39,0,0,0,0
151,Nusa Tenggara,59.4,2227500,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
152,Bali,118.8,7377480,"Scrap metal collectors, Street cleaners, Handymen",0,0,0,0,0,0,0,0,0,0,0,16,0,24,22,0,0
153,Bali,105.7,7610400,"Painters, Handymen",0,0,0,0,0,0,44,0,0,0,0,0,0,5,0,0,0
154,Jakarta,98.2,8911650,"Construction workers, Janitors",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
155,Papua,111.2,20077160,"Scrap metal collectors, Bricklayers, Plumbers",0,0,43,28,0,0,0,0,0,0,0,49,0,0,0,0,0
156,Sumatra,53.2,3979360,"Handymen, Plumbers",0,0,0,8,0,0,0,0,0,0,0,0,0,49,0,0,0
157,Central Java,123.7,11899940,"Seasonal crop pickers, Carpenters, Plumbers",0,0,0,10,0,36,0,0,0,25,0,0,0,0,0,0,0
158,Sumatra,114.1,1026900,Maids / Housekeepers,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Central Java,124.8,14582880,"Construction workers, Farm laborers, Carpenters",0,45,0,0,0,18,0,0,25,0,0,0,0,0,0,0,0
160,Kalimantan,59.2,2735040,"General Labor (misc.), Office / commercial cleaners, Welders",0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,19,0
161,West Java,79.8,5793480,"General Labor (misc.), Construction workers, Waste collectors",0,31,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0
162,East Java,85.5,448875,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
163,East Java,78.8,4775280,"Handymen, Waste collectors",0,0,0,0,0,0,0,0,0,0,50,0,0,13,0,0,0
164,Papua,101.3,11401315,"General Labor (misc.), Carpenters, Electricians",0,0,0,0,26,35,0,0,0,0,0,0,1,0,0,0,0
165,Papua,56.1,1615680,"Street cleaners, Carpenters",0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,0,0
166,East Java,89.6,739200,Farm laborers,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
167,Bali,107.3,5536680,"Maids / Housekeepers, Waste collectors, Construction workers",0,14,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
168,Papua,102.2,2268840,"General Labor (misc.), Seasonal crop pickers",0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0
169,West Java,93.6,7932600,"Janitors, Construction workers",0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
170,Bali,92.7,2391660,"Scrap metal collectors, Handymen",0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0
171,East Java,111,4884000,Electricians,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
172,Central Java,85.1,2233875,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
173,Central Java,105.5,1740750,Construction workers,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Central Java,84.6,2030400,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
175,East Java,126.9,13096080,"Welders, Janitors",0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,44
176,Bali,96.7,13296250,"Construction workers, Plumbers",0,29,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Bali,100.2,2600190,"Scrap metal collectors, Welders",0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0
178,Kalimantan,68.8,3653280,"Scrap metal collectors, Waste collectors",0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0
179,Central Java,107.9,10687495,"Bricklayers, Scrap metal collectors",0,0,28,0,0,0,0,0,0,0,0,49,0,0,0,0,0
180,Sumatra,104.3,5215000,Plumbers,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Bali,104.3,10450860,"Waste collectors, Construction workers, Bricklayers",0,23,36,0,0,0,0,0,0,0,5,0,0,0,0,0,0
182,Kalimantan,100.7,7874740,Bricklayers,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Jakarta,79.4,6086010,"Bricklayers, Handymen, General Labor (misc.)",0,0,15,0,0,0,0,0,0,0,0,0,27,19,0,0,0
184,Jakarta,111.8,2012400,Welders,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
185,Jakarta,95.1,8002665,"Janitors, General Labor (misc.), Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,32,26,0,0,0,31
186,Kalimantan,121.1,7266000,"Plumbers, Farm laborers",0,0,0,15,0,0,0,0,40,0,0,0,0,0,0,0,0
187,Kalimantan,88.5,8531400,"Electricians, Carpenters",0,0,0,0,38,12,0,0,0,0,0,0,0,0,0,0,0
188,Central Java,92.4,9604980,"Welders, Handymen, Street cleaners",0,0,0,0,0,0,0,32,0,0,0,0,0,8,49,0,0
189,Central Java,108.8,16080640,"Electricians, Bricklayers, Handymen",0,0,22,0,39,0,0,0,0,0,0,0,0,27,0,0,0
190,Bali,118.9,5564520,"Construction workers, Seasonal crop pickers",0,14,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
191,Papua,135.6,10007280,"Maids / Housekeepers, General Labor (misc.)",34,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
192,Sulawesi,106,12985000,"Seasonal crop pickers, Janitors, Plumbers",0,0,0,35,0,0,0,0,0,45,0,0,0,0,0,0,34
193,Kalimantan,95.2,8053920,"Handymen, Welders",0,0,0,0,0,0,0,27,0,0,0,0,0,30,0,0,0
194,Central Java,125.3,10807125,"Construction workers, Street cleaners",0,44,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
195,Papua,101.4,12761190,"Scrap metal collectors, Street cleaners, Construction workers",0,48,0,0,0,0,0,0,0,0,0,22,0,0,41,0,0
196,Central Java,102.3,2260830,Carpenters,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
197,Nusa Tenggara,132.1,8982800,Electricians,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
198,Sulawesi,137.7,5824710,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
199,Central Java,51.5,2762975,"Carpenters, Janitors, Street cleaners",0,0,0,0,0,17,0,0,0,0,0,0,0,0,13,0,20
200,Sulawesi,106,10615900,"Janitors, Plumbers, Waste collectors",0,0,0,29,0,0,0,0,0,0,6,0,0,0,0,0,49
201,Kalimantan,94.7,653430,"Carpenters, Waste collectors",0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
202,Sulawesi,117.2,4711440,"Seasonal crop pickers, Welders",0,0,0,0,0,0,0,7,0,46,0,0,0,0,0,0,0
203,Jakarta,94.3,13003970,"Seasonal crop pickers, Office / commercial cleaners, Carpenters",0,0,0,0,0,40,0,0,0,49,0,0,0,0,0,45,0
204,Kalimantan,91.1,2391375,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
205,Nusa Tenggara,108.9,3887730,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
206,Papua,108.9,3544695,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
207,Sulawesi,119.8,3072870,"Office / commercial cleaners, Painters, General Labor (misc.)",0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,5,0
208,Bali,125,7175000,"Office / commercial cleaners, Plumbers",0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,0
209,Bali,105.2,13381440,"Seasonal crop pickers, Welders, Office / commercial cleaners",0,0,0,0,0,0,0,37,0,47,0,0,0,0,0,36,0
